OSHPD_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
406361903,"RDA HOME HEALTH SERVICES, INC.",550004891,Parent Facility,2130 N ARROWHEAD AVE,SAN BERNARDINO,92405,36,San Bernardino,Not Applicable,,Open,2019-08-22,Home Health Agency/Hospice,Home Health Agency,34.13449790,-117.29043590
406361920,ALLY HOSPICE,550004965,Parent Facility,202 E AIRPORT DR,SAN BERNARDINO,92408,36,San Bernardino,Not Applicable,,Open,2019-09-16,Home Health Agency/Hospice,Hospice,34.06766490,-117.28370510
406361929,"KATTLEYA HOSPICE AND PALLIATIVE CARE, INC.",550004950,Parent Facility,4959 PALO VERDE ST,MONTCLAIR,91763,36,San Bernardino,Not Applicable,,Open,2019-07-25,Home Health Agency/Hospice,Hospice,34.08091530,-117.69678650
406361930,BETA HOSPICE CARE INC,550004949,Parent Facility,1525 N D ST,SAN BERNARDINO,92405,36,San Bernardino,Not Applicable,,Open,2019-09-26,Home Health Agency/Hospice,Hospice,34.12744740,-117.29123960
406361969,SIMA CORPORATE GROUP,550005028,Parent Facility,5050 PALO VERDE ST,MONTCLAIR,91763,36,San Bernardino,Not Applicable,,Open,2019-10-10,Home Health Agency/Hospice,Home Health Agency,34.08177670,-117.69522850
406362042,HI DESERT HOME HEALTH SERVICES,240000246,Parent Facility,6601 WHITE FEATHER RD,JOSHUA TREE,92252,36,San Bernardino,Not Applicable,,Open,2018-11-20,Home Health Agency/Hospice,Home Health Agency,34.13177270,-116.27418960
406362061,"DESERT VIEW HOSPICE, INC.",550005141,Parent Facility,14338 PARK AVE,VICTORVILLE,92392,36,San Bernardino,Not Applicable,,Open,2020-08-20,Home Health Agency/Hospice,Hospice,34.51130650,-117.32531210
406362148,VNACare,550002655,Parent Facility,2151 E CONVENTION CENTER WAY,ONTARIO,91764,36,San Bernardino,Not Applicable,,Open,2022-04-22,Home Health Agency/Hospice,Hospice,34.06560820,-117.60447210
406362149,"ARMOR HOME HEALTH, INC.",550006150,Parent Facility,600 N Mountain Ave,Upland,91786,36,San Bernardino,Not Applicable,,Open,2021-06-17,Home Health Agency/Hospice,Home Health Agency,34.10103930,-117.66912900
406362226,"ABBOT HOSPICE, INC.",550004612,Parent Facility,11010 Arrow Rte,Rancho Cucamonga,91730,36,San Bernardino,Not Applicable,,Open,2019-02-25,Home Health Agency/Hospice,Hospice,34.09976810,-117.56366340
406362231,"DEL ROSA HOSPICE AND PALLIATIVE CARE, INC.",550005221,Parent Facility,69846 Highway 111,Rancho Mirage,92270,33,Riverside,Not Applicable,,Open,2022-02-03,Home Health Agency/Hospice,Hospice,33.76996300,-116.44608320
406362532,TREE OF XENIA PALLIATIVE & HOSPICE CARE,550005330,Parent Facility,9121 Haven Ave,Rancho Cucamonga,91730,36,San Bernardino,Not Applicable,,Open,2020-02-10,Home Health Agency/Hospice,Hospice,34.08807640,-117.57533710
406362558,CORE HEALTHCARE,550005354,Parent Facility,3811 SCHAEFER AVE,CHINO,91710,36,San Bernardino,Not Applicable,,Open,2022-03-04,Home Health Agency/Hospice,Hospice,34.00392660,-117.72123500
406362614,COLORADO RIVER HOME HEALTH,550004837,Parent Facility,1406 BAILEY AVE,NEEDLES,92363,36,San Bernardino,Not Applicable,,Open,2019-08-01,Home Health Agency/Hospice,Home Health Agency,34.83260760,-114.61968420
406362626,"BELLVIEW HOSPICE CARE, INC.",550003788,Parent Facility,255 N D St,San Bernardino,92401,36,San Bernardino,Not Applicable,,Open,2016-10-19,Home Health Agency/Hospice,Hospice,34.10364400,-117.29145380
406362628,HIGH STANDARD HOSPICE,550004551,Parent Facility,4710 Brooks St,Montclair,91763,36,San Bernardino,Not Applicable,,Open,2019-01-24,Home Health Agency/Hospice,Hospice,34.06182420,-117.70231580
406362629,DIVINE ANGELS HOSPICE,550004557,Parent Facility,4712 Brooks St,Montclair,91763,36,San Bernardino,Not Applicable,,Open,2019-01-24,Home Health Agency/Hospice,Hospice,34.06182180,-117.70225560
406362630,"AMAZING GRACE HOSPICE, INC.",550004539,Parent Facility,9892 I Ave,Hesperia,92345,36,San Bernardino,Not Applicable,,Open,2019-01-24,Home Health Agency/Hospice,Hospice,34.43161230,-117.28072330
406362632,ANGELICARE HOSPICE,550004528,Parent Facility,12598 Central Ave,Chino,91710,36,San Bernardino,Not Applicable,,Open,2021-07-16,Home Health Agency/Hospice,Hospice,34.02439990,-117.69113090
406362637,"WETHERBY HOSPICE CARE, INC.",550004825,Parent Facility,167 N 3rd Ave,Upland,91786,36,San Bernardino,Not Applicable,,Open,2019-04-02,Home Health Agency/Hospice,Hospice,34.09559000,-117.64740240
406362641,"ARCHANGEL HOSPICE, LLC",550005044,Parent Facility,57475 TWENTYNICE PALMS HWY,YUCCA VALLEY,92284,36,San Bernardino,Not Applicable,,Open,2022-04-12,Home Health Agency/Hospice,Hospice,34.12376580,-116.41044410
406362655,"AFFIRM HOSPICE CARE, INC.",550005048,Parent Facility,5050 Palo Verde St,Montclair,91763,36,San Bernardino,Not Applicable,,Open,2019-10-18,Home Health Agency/Hospice,Hospice,34.08177670,-117.69522850
406362668,DOVER HOME HEALTH CARE INC,550005632,Parent Facility,167 N 3RD AVE,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2020-08-01,Home Health Agency/Hospice,Home Health Agency,34.09559000,-117.64740240
406362681,"ST. FRANCIS HOME HEALTH AGENCY, INC.",550005542,Parent Facility,10970 ARROW RTE,RANCHO CUCAMONGA,91730,36,San Bernardino,Not Applicable,,Open,2020-07-01,Home Health Agency/Hospice,Home Health Agency,34.09943460,-117.56463470
406362715,"CENTRAL HOSPICE CARE, INC.",550005553,Parent Facility,600 N MOUNTAIN AVE,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2020-07-02,Home Health Agency/Hospice,Hospice,34.10103930,-117.66912900
406362726,CALPRO CARE HOME HEALTH,550005563,Parent Facility,4959 PALO VERDE ST,MONTCLAIR,91763,36,San Bernardino,Not Applicable,,Open,2020-07-16,Home Health Agency/Hospice,Home Health Agency,34.08091530,-117.69678650
406362780,"AVILA HOSPICE, INC.",550005610,Parent Facility,167 N 3rd Ave,Upland,91786,36,San Bernardino,Not Applicable,,Open,2020-07-25,Home Health Agency/Hospice,Hospice,34.09559000,-117.64740240
406362793,"TENDER HEART HOSPICE, INC.",550005645,Parent Facility,4355 E Lowell St,Ontario,91761,36,San Bernardino,Not Applicable,,Open,2020-08-07,Home Health Agency/Hospice,Hospice,34.05255940,-117.55650950
406362804,"LOVING HANDS HOSPICE, LLC.",550005665,Parent Facility,363 W 6TH ST,SAN BERNARDINO,92401,36,San Bernardino,Not Applicable,,Open,2020-07-14,Home Health Agency/Hospice,Hospice,34.10998880,-117.29098700
406362837,"CALCARE HOSPICE, LLC",550005650,Parent Facility,222 N Mountain Ave,Upland,91786,36,San Bernardino,Not Applicable,,Open,2020-08-14,Home Health Agency/Hospice,Hospice,34.09627420,-117.66965610
406362872,LSZ HOME HEALTH CARE INC,550005721,Parent Facility,1254 S WATERMAN AVE,SAN BERNARDINO,92408,36,San Bernardino,Not Applicable,,Open,2020-08-24,Home Health Agency/Hospice,Home Health Agency,34.07908110,-117.27914360
406362889,"NEEDLES HOSPICE, INC.",550005712,Parent Facility,813 W BROADWAY ST,NEEDLES,92363,36,San Bernardino,Not Applicable,,Open,2020-06-09,Home Health Agency/Hospice,Hospice,34.83879990,-114.60556260
406362974,"SUPPORTIVE HOME HEALTH, INC.",550005844,Parent Facility,1202 MONTE VISTA AVE,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2020-10-29,Home Health Agency/Hospice,Home Health Agency,34.10927060,-117.69655740
406362984,BRIDGE HOSPICE,550005850,Parent Facility,12370 Hesperia Rd,Victorville,92395,36,San Bernardino,Not Applicable,,Open,2020-11-11,Home Health Agency/Hospice,Hospice,34.47626580,-117.29213500
406362997,COMF1RST HOSPICE INC,550005873,Parent Facility,400 N Mountain Ave,Upland,91786,36,San Bernardino,Not Applicable,,Open,2020-11-25,Home Health Agency/Hospice,Hospice,34.09848460,-117.66832700
406363001,SILVEROAK HOSPICE AND PALLIATIVE CARE INC.,550005892,Parent Facility,525 N Laurel Ave,Ontario,91762,36,San Bernardino,Not Applicable,,Open,2020-11-03,Home Health Agency/Hospice,Hospice,34.06897170,-117.65278440
406363123,"BRIGHTLANE HEALTHCARE, INC.",550006047,Parent Facility,5050 PALO VERDE ST,MONTCLAIR,91763,36,San Bernardino,Not Applicable,,Open,2021-02-20,Home Health Agency/Hospice,Home Health Agency,34.08174140,-117.69519550
406363127,"HIGH DESERT COMMUNITY HOME HEALTH, INC.",550006145,Parent Facility,222 E. MAIN ST,BARSTOW,92311,36,San Bernardino,Not Applicable,,Open,2021-03-01,Home Health Agency/Hospice,Home Health Agency,34.89844940,-117.02501960
406363185,"ALB HOSPICE CARE, INC.",550006236,Parent Facility,1274 S Waterman Ave,San Bernardino,92408,36,San Bernardino,Not Applicable,,Open,2021-03-23,Home Health Agency/Hospice,Hospice,34.07845390,-117.27925370
406363187,ALLAY 4 HOSPICE,550006302,Parent Facility,9227 HAVEN AVE,RANCHO CUCAMONGA,91730,36,San Bernardino,Not Applicable,,Open,2021-04-16,Home Health Agency/Hospice,Hospice,34.08587640,-117.57510670
406363200,"AVIVA HOSPICE, INC.",550006275,Parent Facility,255 N D St,San Bernardino,92401,36,San Bernardino,Not Applicable,,Open,2021-05-10,Home Health Agency/Hospice,Hospice,34.10364400,-117.29145380
406363233,"PRISTINE HOSPICE, INC.",550006237,Parent Facility,400 N MOUNTAIN AVE,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2021-04-24,Home Health Agency/Hospice,Hospice,34.09848460,-117.66832700
406363301,"AMAYA HOSPICE, INC.",550007158,Parent Facility,435 ORANGE SHOW LN,SAN BERNARDINO,92408,36,San Bernardino,Not Applicable,,Open,2021-10-21,Home Health Agency/Hospice,Hospice,34.08098790,-117.29258280
406363307,PRISTINE HOME HEALTH CARE INC.,550007177,Parent Facility,9087 ARROW RTE,RANCHO CUCAMONGA,91730,36,San Bernardino,Not Applicable,,Open,2021-11-12,Home Health Agency/Hospice,Home Health Agency,34.09908330,-117.60702720
406363319,"HOPE & MERCY HOSPICE CARE, INC.",550007128,Parent Facility,4959 PALO VERDE ST,MONTCLAIR,91763,36,San Bernardino,Not Applicable,,Open,2021-10-29,Home Health Agency/Hospice,Hospice,34.08091530,-117.69678650
406363322,OMSH FOREVER LLC,550007122,Parent Facility,1255 W COLTON AVE,REDLANDS,92374,36,San Bernardino,Not Applicable,,Open,2021-11-04,Home Health Agency/Hospice,Hospice,34.06209580,-117.20180380
406363337,"RECONNECT HOSPICE, INC",550006958,Parent Facility,600 N MOUNTAIN AVE,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2021-10-12,Home Health Agency/Hospice,Hospice,34.10103930,-117.66912900
406363427,"ALEXIUS HOSPICE CARE, INC.",550006813,Parent Facility,167 N 3RD AVE,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2021-09-21,Home Health Agency/Hospice,Hospice,34.09559000,-117.64740240
406363633,MONTCLAIR HORIZON HOSPICE INC,550006488,Parent Facility,4708 BROOKS ST,MONTCLAIR,91763,36,San Bernardino,Not Applicable,,Open,2021-06-14,Home Health Agency/Hospice,Hospice,34.06182170,-117.70233690
406363637,ROZE ROOM HEALTHCARE,550006480,Parent Facility,621 E CARNEGIE DR,SAN BERNARDINO,92408,36,San Bernardino,Not Applicable,,Open,2021-06-23,Home Health Agency/Hospice,Hospice,34.06882600,-117.27258780
406363655,CARING HANDS PALLIATIVE & HOSPICE INC.,550006282,Parent Facility,870 N Mountain Ave,Upland,91786,36,San Bernardino,Not Applicable,,Open,2021-05-01,Home Health Agency/Hospice,Hospice,34.10478390,-117.66833540
406363661,"EAGLES WINGS HOSPICE, LLC.",550006825,Parent Facility,255 N D ST,SAN BERNARDINO,92401,36,San Bernardino,Not Applicable,,Open,2021-09-10,Home Health Agency/Hospice,Hospice,34.10364400,-117.29145380
406363676,MATRIX CARE HOSPICE,550006921,Parent Facility,222 N MOUNTAIN AVE,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2021-09-28,Home Health Agency/Hospice,Hospice,34.09627420,-117.66965610
406363699,"IE COMMUNITY HOSPICE, INC",550006863,Parent Facility,600 N MOUNTAIN AVE,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2021-09-09,Home Health Agency/Hospice,Hospice,34.10103930,-117.66912900
406363763,BRADFORD HEALTHCARE,550006520,Parent Facility,1916 ORANGE TREE LN,REDLANDS,92374,36,San Bernardino,Not Applicable,,Open,2021-07-01,Home Health Agency/Hospice,Hospice,34.06828390,-117.21895590
406363764,COVENTRY HOSPICE,550006511,Parent Facility,5050 PALO VERDE ST,MONTCLAIR,91763,36,San Bernardino,Not Applicable,,Open,2021-06-29,Home Health Agency/Hospice,Hospice,34.08177670,-117.69522850
406363860,CARDINAL HOSPICE AND PALLIATIVE CARE,550006412,Parent Facility,500 N PALM AVE,ONTARIO,91762,36,San Bernardino,Not Applicable,,Open,2021-06-07,Home Health Agency/Hospice,Hospice,34.06841290,-117.65346790
406363888,7 STAR HOSPICE CARE INC,550007332,Parent Facility,1264 S WATERMAN AVE,SAN BERNARDINO,92408,36,San Bernardino,Not Applicable,,Open,2021-10-08,Home Health Agency/Hospice,Hospice,34.07860930,-117.27912980
406363975,PRECISION CARE HOSPICE,550007036,Parent Facility,1003 E COOLEY DR,COLTON,92324,36,San Bernardino,Not Applicable,,Open,2021-10-14,Home Health Agency/Hospice,Hospice,34.05492850,-117.31068630
406364134,REDLANDS COMMUNITY HOSP HOME HEALTH CARE SERVICES,240000543,Parent Facility,350 TERRACINA BOULEVARD,REDLANDS,92373,36,San Bernardino,Not Applicable,,Open,1994-03-10,Home Health Agency/Hospice,Home Health Agency,34.03670640,-117.20583280
406364152,"MAXIM HEALTHCARE SERVICES, INC.",240000503,Parent Facility,560 E HOSPITALITY LN,SAN BERNARDINO,92408,36,San Bernardino,Not Applicable,,Open,2017-05-23,Home Health Agency/Hospice,Home Health Agency,34.06788390,-117.27349060
406364155,AGAPE HOME CARE,240000582,Parent Facility,99 N San Antonio Ave,Upland,91786,36,San Bernardino,Not Applicable,,Open,2019-01-16,Home Health Agency/Hospice,Home Health Agency,34.09507000,-117.66140620
406364166,QUALITY HOME HEALTH AGENCY,240000607,Parent Facility,4375 E LOWELL ST,ONTARIO,91761,36,San Bernardino,Not Applicable,,Open,1995-08-10,Home Health Agency/Hospice,Home Health Agency,34.05360440,-117.55650950
406364169,CARE ESSENTIALS HOME HEALTH,240000615,Parent Facility,22573 BARTON RD,GRAND TERRACE,92313,36,San Bernardino,Not Applicable,,Open,2019-07-15,Home Health Agency/Hospice,Home Health Agency,34.03364280,-117.31202260
406364189,"ADEPT HOME HEALTH SERVICES, INC.",240000655,Parent Facility,818 N MOUNTAIN AVE,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2018-10-15,Home Health Agency/Hospice,Home Health Agency,34.10383070,-117.66962940
406364213,KANDDID HEALTHCARE INC,240000709,Parent Facility,9161 SIERRA AVE,FONTANA,92335,36,San Bernardino,Not Applicable,,Open,2012-10-23,Home Health Agency/Hospice,Home Health Agency,34.08755580,-117.43482440
406364219,COMMUNITY HOSPICE OF VICTOR VALLEY,080000721,Parent Facility,16147 KAMANA RD,APPLE VALLEY,92307,36,San Bernardino,Not Applicable,,Open,1996-12-16,Home Health Agency/Hospice,Hospice,34.54446620,-117.26887310
406364232,HI-DESERT HOME HEALTH SERVICES - HOSPICE,080000726,Parent Facility,6601 WHITE FEATHER RD,JOSHUA TREE,92252,36,San Bernardino,Not Applicable,,Open,2018-08-28,Home Health Agency/Hospice,Hospice,34.13177270,-116.27418960
406364234,"HOME HEALTH CARE SOLUTIONS, INC.",550000495,Parent Facility,9007 ARROW RTE,RANCHO CUCAMONGA,91730,36,San Bernardino,Not Applicable,,Open,2011-04-19,Home Health Agency/Hospice,Home Health Agency,34.09866060,-117.60896510
406364245,"PRIORITY ONE HOME HEALTH SERVICES, INC.",240000768,Parent Facility,4959 PALO VERDE ST,MONTCLAIR,91763,36,San Bernardino,Not Applicable,,Open,2000-08-09,Home Health Agency/Hospice,Home Health Agency,34.08083450,-117.69693860
406364249,"ALLIED PROFESSIONAL NURSING CARE, INC.",240000818,Parent Facility,2345 W FOOTHILL BLVD,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2001-01-17,Home Health Agency/Hospice,Home Health Agency,34.10792590,-117.69696980
406364250,CORAM CVS/SPECIALTY INFUSION SERVICES - PARENT,240000748,Parent Facility,4355 E. LOWELL ST.,ONTARIO,91761,36,San Bernardino,Not Applicable,,Open,1999-06-29,Home Health Agency/Hospice,Home Health Agency,34.05255940,-117.55650950
406364251,GENUS HOME CARE INC,240000820,Parent Facility,1476 W 9TH ST,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2009-04-14,Home Health Agency/Hospice,Home Health Agency,34.09505670,-117.67734900
406364254,GENTIVA,080000736,Parent Facility,735 CARNEGIE DR,SAN BERNARDINO,92408,36,San Bernardino,Not Applicable,,Open,2015-11-05,Home Health Agency/Hospice,Hospice,34.06835390,-117.26937100
406364255,"JAMECO HOME HEALTH AGENCY, INC.",240000830,Parent Facility,2377 W FOOTHILL BLVD,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2022-10-23,Home Health Agency/Hospice,Home Health Agency,34.10771820,-117.69765720
406364275,STAR HOME HEALTH SERVICES INCORPORATED,240000856,Parent Facility,8900 BENSON AVE,MONTCLAIR,91763,36,San Bernardino,Not Applicable,,Open,2003-06-25,Home Health Agency/Hospice,Home Health Agency,34.09172830,-117.68131990
406364285,PACIFIC HOSPICE,080000790,Parent Facility,1998 N ARROWHEAD AVE,SAN BERNARDINO,92405,36,San Bernardino,Not Applicable,,Open,2004-05-20,Home Health Agency/Hospice,Hospice,34.13341050,-117.28995130
406364290,"A' S HOME HEALTH CARE , INC.",240000869,Parent Facility,11030 ARROW RTE,RACHO CUCAMONGA,91730,36,San Bernardino,Not Applicable,,Open,2017-08-25,Home Health Agency/Hospice,Home Health Agency,34.09939720,-117.56320480
406364292,"EXCELLENCE HOME HEALTH CARE AGENCY, INC.",240000872,Parent Facility,11760 CENTRAL AVE,CHINO,91710,36,San Bernardino,Not Applicable,,Open,2014-06-12,Home Health Agency/Hospice,Home Health Agency,34.03939680,-117.68997520
406364293,ST. MARTIN HOME HEALTHCARE,240000873,Parent Facility,13771 ROSWELL AVE,CHINO,91710,36,San Bernardino,Not Applicable,,Open,2023-03-28,Home Health Agency/Hospice,Home Health Agency,34.00249310,-117.72047660
406364294,"A AND E HOME HEALTH SERVICES, INC.",240000870,Parent Facility,2377 W Foothill Blvd,Upland,91786,36,San Bernardino,Not Applicable,,Open,2004-06-21,Home Health Agency/Hospice,Home Health Agency,34.10771820,-117.69765720
406364295,"RC HOME HEALTHCARE , INC.",240000874,Parent Facility,1934 W 9TH ST,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2022-12-28,Home Health Agency/Hospice,Home Health Agency,34.09518740,-117.68813460
406364296,"EXCEL CARE HOME HEALTH SERVICES, INC.",240000871,Parent Facility,222 N MOUNTAIN AVE,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2004-07-12,Home Health Agency/Hospice,Home Health Agency,34.09627420,-117.66965610
406364304,VANURA HOME HEALTH SERVICES INC,240000846,Parent Facility,8213 ROCHESTER AVE,RANCHO CUCAMONGA,91730,36,San Bernardino,Not Applicable,,Open,2012-01-23,Home Health Agency/Hospice,Home Health Agency,34.10422860,-117.54458570
406364313,VISITING HOME NURSES INC.,240000662,Parent Facility,10630 TOWN CENTER DR,RANCHO CUCAMONGA,91730,36,San Bernardino,Not Applicable,,Open,2021-11-26,Home Health Agency/Hospice,Home Health Agency,34.11148740,-117.57265120
406364317,"ANGELICARE HOME HEALTH, INC.",550001457,Parent Facility,12958 CENTRAL AVE,CHINO,91710,36,San Bernardino,Not Applicable,,Open,2017-06-28,Home Health Agency/Hospice,Home Health Agency,34.01832190,-117.68954510
406364318,"EXCELLENT CARE HOME HEALTH SERVICES, INC.",240000852,Parent Facility,13139 CENTRAL AVE,CHINO,91710,36,San Bernardino,Not Applicable,,Open,2023-06-12,Home Health Agency/Hospice,Home Health Agency,34.01481460,-117.68892730
406364320,"METRO CARE HOME HEALTH SERVICES, INC.",550000203,Parent Facility,4959 PALO VERDE ST,MONTCLAIR,91763,36,San Bernardino,Not Applicable,,Open,2017-04-14,Home Health Agency/Hospice,Home Health Agency,34.08083450,-117.69693860
406364321,"CHARTER HOSPICE OF COLTON, LLC",550000224,Parent Facility,1007 E Cooley Dr,Colton,92324,36,San Bernardino,Not Applicable,,Open,2019-08-01,Home Health Agency/Hospice,Hospice,34.05546980,-117.31052620
406364322,"ALLCARE HEALTH SERVICES, INC.",550000223,Parent Facility,360 S MILLIKEN AVE,ONTARIO,91761,36,San Bernardino,Not Applicable,,Open,2010-06-15,Home Health Agency/Hospice,Home Health Agency,34.05965430,-117.55907760
406364325,"FLOWER HOME HEALTH, INC.",550000194,Parent Facility,8560 VINEYARD AVE,RANCHO CUCAMONGA,91730,36,San Bernardino,Not Applicable,,Open,2019-03-19,Home Health Agency/Hospice,Home Health Agency,34.09845720,-117.61244940
406364331,GOOD HOPE HOME HEALTH,240000641,Parent Facility,484 E FOOTHILL BLVD,UPLAND,91786,36,San Bernardino,Not Applicable,,Open,2006-12-01,Home Health Agency/Hospice,Home Health Agency,34.10703210,-117.64448530
406364336,STAR MED HOME HEALTH CARE,550000448,Parent Facility,10535 FOOTHILL BLVD,RANCHO CUCAMONGA,91730,36,San Bernardino,Not Applicable,,Open,2007-03-28,Home Health Agency/Hospice,Home Health Agency,34.10601810,-117.57517550
